1.7543,7.724,5.3608,1.7003,0.45074,3.635,3.6495,4.3731,3.5489,1.3295,3.635,3.635,3.7976,4.4755,2.6077,3.635,3.635,3.7096,4.4709,3.0627,3.635,3.635,3.7976,4.4755,2.6077,3.635,3.6495,4.3731,3.5489,1.3295,3348.7,9461.3,6532,2072.2,549.35,4614.4,4627.8,5380.2,4324.5,1620.1,4614.4,4614.5,4770.1,5467.5,3177.4,4614.4,4614.4,4684.5,5476.4,3731.8,4614.4,4614.5,4770.1,5467.5,3177.4,4614.4,4627.8,5380.2,4324.5,1620.1
1.8582,8.906,6.1959,1.966,0.5212,4.1629,4.18,5.038,4.1001,1.537,4.1629,4.1629,4.3557,5.1637,3.0138,4.1629,4.1629,4.2513,5.1551,3.539,4.1629,4.1629,4.3557,5.1637,3.0138,4.1629,4.18,5.038,4.1001,1.537,2970,10731,7441.5,2361.1,625.95,5103.9,5122.1,6084.2,4925.2,1845.9,5103.9,5104,5311.7,6212.7,3619.7,5103.9,5103.9,5198.3,6211.3,4250.8,5103.9,5104,5311.7,6212.7,3619.7,5103.9,5122.1,6084.2,4925.2,1845.9
1.0324,3.9194,2.701,0.8559,0.22684,1.8649,1.872,2.2243,1.7901,0.66937,1.8649,1.8649,1.9447,2.2665,1.314,1.8649,1.8649,1.9015,2.2686,1.544,1.8649,1.8649,1.9447,2.2665,1.314,1.8649,1.872,2.2243,1.7901,0.66937,3456,9319.9,6364.3,2016.1,534.31,4650.5,4662.2,5321,4220.4,1576.8,4650.5,4650.5,4786.2,5368.8,3096.4,4650.5,4650.5,4711.6,5394.5,3639,4650.5,4650.5,4786.2,5368.8,3096.4,4650.5,4662.2,5321,4220.4,1576.8
4.0071,14.681,10.065,3.1882,0.84491,7.1208,7.1444,8.3551,6.6735,2.4936,7.1208,7.1208,7.3885,8.4729,4.8968,7.1208,7.1208,7.2431,8.4975,5.7547,7.1208,7.1208,7.3885,8.4729,4.8968,7.1208,7.1444,8.3551,6.6735,2.4936,5305.6,15977,10941,3466.2,918.63,7861.4,7883.8,9106.1,7253.7,2710.9,7861.4,7861.5,8119.4,9214.1,5322.8,7861.4,7861.4,7978.1,9247.9,6255.1,7861.4,7861.5,8119.4,9214.1,5322.8,7861.4,7883.8,9106.1,7253.7,2710.9
1.806,5.2679,3.6001,1.1398,0.30203,2.5978,2.6056,3.0022,2.3882,0.89161,2.5978,2.5978,2.6856,3.0378,1.7516,2.5978,2.5978,2.638,3.0492,2.0589,2.5978,2.5978,2.6856,3.0378,1.7516,2.5978,2.6056,3.0022,2.3882,0.89161,3751,8396.9,5674.3,1795.9,475.88,4342,4349.5,4819.1,3767.2,1404.9,4342,4342,4431.6,4819.4,2761,4342,4342,4381.6,4860.2,3246.3,4342,4342,4431.6,4819.4,2761,4342,4349.5,4819.1,3767.2,1404.9
2.5386,9.5719,6.612,2.096,0.55554,4.5486,4.5658,5.4292,4.3801,1.6391,4.5486,4.5487,4.7427,5.5383,3.2166,4.5486,4.5486,4.6376,5.5404,3.7787,4.5486,4.5487,4.7427,5.5383,3.2166,4.5486,4.5658,5.4292,4.3801,1.6391,5770.8,13978,9569.7,3033.6,804.11,7022.9,7038.7,7981.3,6341.7,2372.2,7022.9,7023,7209.1,8054.2,4655.5,7022.9,7022.9,7106,8090.5,5469.8,7022.9,7023,7209.1,8054.2,4655.5,7022.9,7038.7,7981.3,6341.7,2372.2
2.1558,6.7149,4.5542,1.4402,0.38152,3.3243,3.3342,3.8347,3.0249,1.1269,3.3243,3.3243,3.4358,3.8642,2.2161,3.3243,3.3243,3.3754,3.8867,2.6063,3.3243,3.3243,3.4358,3.8642,2.2161,3.3243,3.3342,3.8347,3.0249,1.1269,4522.1,7349.7,4965.2,1574.2,417.31,4008.7,4010.1,4240,3291.8,1230.9,4008.7,4008.7,4032.6,4208.6,2415.5,4008.7,4008.7,4017.4,4254,2838.4,4008.7,4008.7,4032.6,4208.6,2415.5,4008.7,4010.1,4240,3291.8,1230.9
1.0676,2.213,1.494,0.47203,0.12502,1.1363,1.139,1.2667,0.99334,0.36945,1.1363,1.1363,1.1658,1.2724,0.72711,1.1363,1.1363,1.1499,1.2809,0.85545,1.1363,1.1363,1.1658,1.2724,0.72711,1.1363,1.139,1.2667,0.99334,0.36945,4516.1,7067.8,4775.6,1514.5,401.5,3880.5,3881.2,4079.8,3165.3,1184.1,3880.5,3880.5,3896.8,4046.1,2323.2,3880.5,3880.5,3885.7,4090.8,2729.7,3880.5,3880.5,3896.8,4046.1,2323.2,3880.5,3881.2,4079.8,3165.3,1184.1
2.2175,11.252,7.8206,2.4809,0.65767,5.2465,5.2686,6.3652,5.1764,1.9397,5.2465,5.2466,5.4943,6.5229,3.8042,5.2465,5.2465,5.3602,6.5129,4.4676,5.2465,5.2466,5.4943,6.5229,3.8042,5.2465,5.2686,6.3652,5.1764,1.9397,4755.9,11882,8197.5,2601.1,689.62,5874.2,5889.1,6765.5,5426.4,2033.5,5874.2,5874.3,6049,6862.3,3987.5,5874.2,5874.2,5952.4,6877.8,4682.9,5874.2,5874.3,6049,6862.3,3987.5,5874.2,5889.1,6765.5,5426.4,2033.5
2.3761,11.344,7.8782,2.4993,0.66255,5.3224,5.3439,6.4214,5.2146,1.954,5.3224,5.3225,5.5636,6.5734,3.8322,5.3224,5.3224,5.4329,6.566,4.5004,5.3224,5.3225,5.5636,6.5734,3.8322,5.3224,5.3439,6.4214,5.2146,1.954,3023.5,10619,7338.6,2327.4,616.96,5089.7,5107,6028.9,4859.6,1819.8,5089.7,5089.8,5288.3,6141.8,3569.9,5089.7,5089.7,5179.9,6146.8,4193.1,5089.7,5089.8,5288.3,6141.8,3569.9,5089.7,5107,6028.9,4859.6,1819.8
1.2959,4.0302,2.7573,0.87279,0.23126,1.9593,1.9659,2.2937,1.8294,0.68278,1.9593,1.9593,2.0337,2.3259,1.3416,1.9593,1.9593,1.9934,2.3328,1.5771,1.9593,1.9593,2.0337,2.3259,1.3416,1.9593,1.9659,2.2937,1.8294,0.68278,5301.9,9543.7,6498.5,2061.1,546.41,5042.4,5047.5,5480.2,4305.6,1611.5,5042.4,5042.4,5108.8,5481.9,3161.3,5042.4,5042.4,5070.3,5524,3713.8,5042.4,5042.4,5108.8,5481.9,3161.3,5042.4,5047.5,5480.2,4305.6,1611.5
1.465,4.4466,3.0443,0.96381,0.25539,2.1669,2.1741,2.5308,2.0195,0.75395,2.1669,2.1669,2.2475,2.5664,1.4812,2.1669,2.1669,2.2038,2.5738,1.741,2.1669,2.1669,2.2475,2.5664,1.4812,2.1669,2.1741,2.5308,2.0195,0.75395,4653,8976.3,6124.1,1942.2,514.86,4674.3,4680.6,5145.6,4057.4,1518.5,4674.3,4674.3,4752.9,5161.2,2979.2,4674.3,4674.3,4708.2,5195.6,3499.9,4674.3,4674.3,4752.9,5161.2,2979.2,4674.3,4680.6,5145.6,4057.4,1518.5
1.6688,6.5013,4.4928,1.4242,0.37748,3.0844,3.0963,3.6864,2.9762,1.1137,3.0844,3.0845,3.2176,3.7624,2.1856,3.0844,3.0844,3.1456,3.7631,2.5676,3.0844,3.0845,3.2176,3.7624,2.1856,3.0844,3.0963,3.6864,2.9762,1.1137,4545.2,9596,6575.8,2085.8,552.97,4896.8,4905.5,5486,4355.3,1630.8,4896.8,4896.8,5003.2,5527.2,3198.8,4896.8,4896.8,4943.5,5554.3,3757.4,4896.8,4896.8,5003.2,5527.2,3198.8,4896.8,4905.5,5486,4355.3,1630.8
1.3633,5.0583,3.5068,1.1121,0.29479,2.4006,2.4097,2.8656,2.3219,0.86958,2.4006,2.4006,2.5033,2.9301,1.7059,2.4006,2.4006,2.4477,2.9279,2.0036,2.4006,2.4006,2.5033,2.9301,1.7059,2.4006,2.4097,2.8656,2.3219,0.86958,3269.4,6527.4,4474.5,1419.8,376.42,3355,3360.3,3734.2,2962.7,1109.9,3355,3355,3420.3,3758.7,2176.5,3355,3355,3383.4,3778.1,2556.3,3355,3355,3420.3,3758.7,2176.5,3355,3360.3,3734.2,2962.7,1109.9
1.8019,5.2203,3.5498,1.1231,0.29756,2.605,2.6123,2.9806,2.3567,0.87872,2.605,2.605,2.6868,3.006,1.7273,2.605,2.605,2.6424,3.0216,2.0309,2.605,2.605,2.6868,3.006,1.7273,2.605,2.6123,2.9806,2.3567,0.87872,3666.4,7350.1,5005.3,1586.7,420.59,3812.5,3818.1,4213.6,3317.7,1240.7,3812.5,3812.5,3881.7,4224.9,2435.1,3812.5,3812.5,3842.5,4254.3,2861.2,3812.5,3812.5,3881.7,4224.9,2435.1,3812.5,3818.1,4213.6,3317.7,1240.7
1.0728,5.3002,3.6998,1.1743,0.31133,2.4616,2.4721,2.9941,2.4474,0.91799,2.4616,2.4616,2.58,3.0766,1.7996,2.4616,2.4616,2.5159,3.0679,2.1129,2.4616,2.4616,2.58,3.0766,1.7996,2.4616,2.4721,2.9941,2.4474,0.91799,3655,9648.2,6709.9,2131.1,565.1,4674.1,4687.8,5475.3,4436.8,1665.6,4674.1,4674.2,4834.1,5585.9,3263.5,4674.1,4674.1,4746,5584.7,3830.9,4674.1,4674.2,4834.1,5585.9,3263.5,4674.1,4687.8,5475.3,4436.8,1665.6
1.9957,7.3435,5.0463,1.5986,0.42366,3.5338,3.5462,4.1739,3.3453,1.2503,3.5338,3.5338,3.6742,4.2422,2.4551,3.5338,3.5338,3.5981,4.2506,2.885,3.5338,3.5338,3.6742,4.2422,2.4551,3.5338,3.5462,4.1739,3.3453,1.2503,4415.3,9709.1,6629.7,2101.5,557.04,4954.5,4963.8,5554.3,4394,1643.3,4954.5,4954.5,5065.8,5588.1,3225.3,4954.5,4954.5,5003.7,5619.7,3789.6,4954.5,4954.5,5065.8,5588.1,3225.3,4954.5,4963.8,5554.3,4394,1643.3
1.8003,7.7699,5.3829,1.707,0.45248,3.6754,3.6896,4.4024,3.5644,1.3347,3.6754,3.6754,3.8357,4.4996,2.6185,3.6754,3.6754,3.7489,4.4974,3.0757,3.6754,3.6754,3.8357,4.4996,2.6185,3.6754,3.6896,4.4024,3.5644,1.3347,3377.4,13041,9024,2862.1,758.71,6205.7,6228.1,7397.2,5975,2237.8,6205.7,6205.8,6460.6,7546.3,4389.7,6205.7,6205.7,6321.8,7548.3,5155.8,6205.7,6205.8,6460.6,7546.3,4389.7,6205.7,6228.1,7397.2,5975,2237.8
1.1508,3.553,2.4443,0.77442,0.20524,1.7311,1.7367,2.0197,1.6202,0.60568,1.7311,1.7311,1.7946,2.0534,1.1892,1.7311,1.7311,1.7601,2.0566,1.3973,1.7311,1.7311,1.7946,2.0534,1.1892,1.7311,1.7367,2.0197,1.6202,0.60568,2576.4,6530.9,4482.5,1421.3,376.75,3249.6,3257.6,3724.4,2969.7,1111.3,3249.6,3249.6,3343.3,3766.5,2180.6,3249.6,3249.6,3291.6,3780.2,2561.7,3249.6,3249.6,3343.3,3766.5,2180.6,3249.6,3257.6,3724.4,2969.7,1111.3
2.3538,6.3839,4.3476,1.3769,0.36489,3.2062,3.2145,3.6488,2.8839,1.077,3.2062,3.2062,3.3005,3.6746,2.1153,3.2062,3.2062,3.2492,3.6951,2.4862,3.2062,3.2062,3.3005,3.6746,2.1153,3.2062,3.2145,3.6488,2.8839,1.077,5605.9,9421.5,6332,2005.3,531.45,5127.9,5130.3,5438.6,4202.6,1568.4,5127.9,5127.9,5165.4,5389.8,3080.9,5127.9,5127.9,5142.5,5453.2,3621.9,5127.9,5127.9,5165.4,5389.8,3080.9,5127.9,5130.3,5438.6,4202.6,1568.4
0.5845,3.2191,2.272,0.72212,0.19151,1.4602,1.4672,1.8109,1.5006,0.56432,1.4602,1.4602,1.5384,1.8748,1.1049,1.4602,1.4602,1.4961,1.8633,1.2965,1.4602,1.4602,1.5384,1.8748,1.1049,1.4602,1.4672,1.8109,1.5006,0.56432,1026.1,3713.4,2613.7,830.98,220.4,1715.6,1722.6,2094.5,1725.9,649.33,1715.6,1715.6,1795.3,2158.9,1271,1715.6,1715.6,1751.8,2149.5,1491.2,1715.6,1715.6,1795.3,2158.9,1271,1715.6,1722.6,2094.5,1725.9,649.33
4.2927,14.616,10.039,3.1806,0.84294,7.0637,7.0876,8.3125,6.6546,2.4876,7.0637,7.0638,7.3346,8.4404,4.884,7.0637,7.0637,7.1874,8.4602,5.7391,7.0637,7.0638,7.3346,8.4404,4.884,7.0637,7.0876,8.3125,6.6546,2.4876,5887.8,15529,10607,3360.7,890.69,7767.3,7786.2,8867.1,7033.4,2628.4,7767.3,7767.4,7987.2,8945.2,5160.7,7767.3,7767.3,7866,8988.2,6064.8,7767.3,7767.4,7987.2,8945.2,5160.7,7767.3,7786.2,8867.1,7033.4,2628.4
1.32,5.0766,3.5257,1.1183,0.29644,2.3896,2.3991,2.8732,2.334,0.87436,2.3896,2.3896,2.4969,2.9425,1.715,2.3896,2.3896,2.4389,2.9385,2.0142,2.3896,2.3896,2.4969,2.9425,1.715,2.3896,2.3991,2.8732,2.334,0.87436,3954,6831,4655.1,1477,391.61,3633,3635.9,3924.7,3083.1,1154.7,3633,3633,3673.3,3923.1,2264.4,3633,3633,3649.5,3953.8,2659.8,3633,3633,3673.3,3923.1,2264.4,3633,3635.9,3924.7,3083.1,1154.7
1.7543,7.724,5.3608,1.7003,0.45074,3.635,3.6495,4.3731,3.5489,1.3295,3.635,3.635,3.7976,4.4755,2.6077,3.635,3.635,3.7096,4.4709,3.0627,3.635,3.635,3.7976,4.4755,2.6077,3.635,3.6495,4.3731,3.5489,1.3295,3348.7,9461.3,6532,2072.2,549.35,4614.4,4627.8,5380.2,4324.5,1620.1,4614.4,4614.5,4770.1,5467.5,3177.4,4614.4,4614.4,4684.5,5476.4,3731.8,4614.4,4614.5,4770.1,5467.5,3177.4,4614.4,4627.8,5380.2,4324.5,1620.1
2.5907,8.3538,5.6804,1.7973,0.47618,4.115,4.1276,4.7675,3.7713,1.4061,4.115,4.115,4.2574,4.8107,2.764,4.115,4.115,4.1801,4.8353,3.25,4.115,4.115,4.2574,4.8107,2.764,4.115,4.1276,4.7675,3.7713,1.4061,6162.4,15132,10310,3265.7,865.48,7648.3,7665.1,8652.7,6837.7,2554.2,7648.3,7648.4,7845.5,8708.4,5016,7648.3,7648.3,7736.5,8758.6,5895.3,7648.3,7648.4,7845.5,8708.4,5016,7648.3,7665.1,8652.7,6837.7,2554.2
1.1837,4.5116,3.1505,0.99996,0.26512,2.1025,2.1113,2.5485,2.0839,0.78172,2.1025,2.1025,2.2016,2.6192,1.5324,2.1025,2.1025,2.148,2.6114,1.7991,2.1025,2.1025,2.2016,2.6192,1.5324,2.1025,2.1113,2.5485,2.0839,0.78172,3760.1,6551.2,4481.9,1422.7,377.25,3458.9,3462.1,3758.5,2966.7,1112.1,3458.9,3458.9,3501.6,3766.7,2180,3458.9,3458.9,3476.6,3791.9,2560.1,3458.9,3458.9,3501.6,3766.7,2180,3458.9,3462.1,3758.5,2966.7,1112.1
1.8463,6.2081,4.2684,1.3523,0.35838,3.0028,3.013,3.5287,2.8294,1.0576,3.0028,3.0028,3.118,3.5868,2.0766,3.0028,3.0028,3.0556,3.5934,2.4402,3.0028,3.0028,3.118,3.5868,2.0766,3.0028,3.013,3.5287,2.8294,1.0576,4027.6,8551.6,5828.2,1847.3,489.64,4395.9,4403.4,4897.4,3863.4,1444.6,4395.9,4395.9,4486.7,4918.2,2835.4,4395.9,4395.9,4435.8,4949.7,3331.7,4395.9,4395.9,4486.7,4918.2,2835.4,4395.9,4403.4,4897.4,3863.4,1444.6
1.1591,4.5079,3.1311,0.99318,0.26328,2.1338,2.1421,2.5521,2.0726,0.77654,2.1338,2.1339,2.2264,2.6127,1.5231,2.1338,2.1338,2.1763,2.6093,1.7887,2.1338,2.1339,2.2264,2.6127,1.5231,2.1338,2.1421,2.5521,2.0726,0.77654,2145.6,5171.4,3571.2,1133.5,300.54,2559.9,2566.2,2944.6,2363.3,886.08,2559.9,2559.9,2633.9,2986.8,1737.1,2559.9,2559.9,2592.9,2993.3,2039.7,2559.9,2559.9,2633.9,2986.8,1737.1,2559.9,2566.2,2944.6,2363.3,886.08
1.3228,3.7914,2.6168,0.82947,0.21985,1.8402,1.8463,2.1529,1.7336,0.64866,1.8402,1.8403,1.9088,2.1931,1.273,1.8402,1.8402,1.8717,2.1945,1.4956,1.8402,1.8403,1.9088,2.1931,1.273,1.8402,1.8463,2.1529,1.7336,0.64866,2864.2,6178.4,4257.3,1351.4,358.32,3115.3,3121.5,3524.9,2817.4,1056.4,3115.3,3115.3,3190,3564.4,2070.8,3115.3,3115.3,3148.2,3576.2,2431.6,3115.3,3115.3,3190,3564.4,2070.8,3115.3,3121.5,3524.9,2817.4,1056.4
3.1135,15.378,10.614,3.3642,0.89166,7.301,7.3288,8.7241,7.0322,2.6309,7.301,7.3011,7.6145,8.8956,5.1635,7.301,7.301,7.4446,8.901,6.0663,7.301,7.3011,7.6145,8.8956,5.1635,7.301,7.3288,8.7241,7.0322,2.6309,4598,22454,15474,4903.7,1299.7,10666,10706,12745,10254,3835,10666,10666,11121,12983,7527.9,10666,10666,10874,12997,8844.9,10666,10666,11121,12983,7527.9,10666,10706,12745,10254,3835
0.96433,3.383,2.3465,0.74415,0.19726,1.6127,1.6187,1.9165,1.5536,0.58186,1.6127,1.6127,1.6802,1.96,1.1414,1.6127,1.6127,1.6437,1.9582,1.3406,1.6127,1.6127,1.6802,1.96,1.1414,1.6127,1.6187,1.9165,1.5536,0.58186,2011.2,5913.7,4114,1306.4,346.4,2835.7,2844.8,3353.2,2720.7,1021.1,2835.7,2835.7,2941.4,3425.1,2001,2835.7,2835.7,2883.4,3423,2349,2835.7,2835.7,2941.4,3425.1,2001,2835.7,2844.8,3353.2,2720.7,1021.1
1.0676,2.213,1.494,0.47203,0.12502,1.1363,1.139,1.2667,0.99334,0.36945,1.1363,1.1363,1.1658,1.2724,0.72711,1.1363,1.1363,1.1499,1.2809,0.85545,1.1363,1.1363,1.1658,1.2724,0.72711,1.1363,1.139,1.2667,0.99334,0.36945,4516.1,7067.8,4775.6,1514.5,401.5,3880.5,3881.2,4079.8,3165.3,1184.1,3880.5,3880.5,3896.8,4046.1,2323.2,3880.5,3880.5,3885.7,4090.8,2729.7,3880.5,3880.5,3896.8,4046.1,2323.2,3880.5,3881.2,4079.8,3165.3,1184.1
2.9484,10.254,7.1484,2.269,0.60159,4.8022,4.8214,5.7991,4.7286,1.7738,4.8022,4.8023,5.0191,5.948,3.477,4.8022,4.8022,4.9014,5.9356,4.0822,4.8022,4.8023,5.0191,5.948,3.477,4.8022,4.8214,5.7991,4.7286,1.7738,4928.8,11764,8142.6,2585.4,685.54,5821.2,5835.3,6694.1,5386.4,2020.8,5821.2,5821.2,5988.4,6798.5,3960.5,5821.2,5821.2,5895.6,6809.1,4649.9,5821.2,5821.2,5988.4,6798.5,3960.5,5821.2,5835.3,6694.1,5386.4,2020.8
1.7648,7.1067,4.9089,1.556,0.41242,3.3762,3.389,4.0307,3.252,1.2168,3.3762,3.3762,3.5205,4.1121,2.3881,3.3762,3.3762,3.4424,4.1135,2.8055,3.3762,3.3762,3.5205,4.1121,2.3881,3.3762,3.389,4.0307,3.252,1.2168,4146,8725.4,5977.3,1896,502.63,4456.4,4464.3,4989,3959,1482.3,4456.4,4456.4,4552.3,5025.2,2907.7,4456.4,4456.4,4498.5,5050.4,3415.5,4456.4,4456.4,4552.3,5025.2,2907.7,4456.4,4464.3,4989,3959,1482.3
1.8824,8.6319,5.9971,1.9026,0.50439,4.0529,4.0691,4.8867,3.9691,1.4875,4.0529,4.0529,4.2352,5.0023,2.9171,4.0529,4.0529,4.1363,4.9964,3.4257,4.0529,4.0529,4.2352,5.0023,2.9171,4.0529,4.0691,4.8867,3.9691,1.4875,3111.4,12455,8600.8,2726.9,722.82,5939.5,5960.9,7069,5696.9,2132.4,5939.5,5939.6,6182.5,7203.9,4184,5939.5,5939.5,6050.3,7209.4,4915,5939.5,5939.6,6182.5,7203.9,4184,5939.5,5960.9,7069,5696.9,2132.4
1.0133,2.9671,2.0439,0.64755,0.17162,1.4325,1.4375,1.6849,1.3547,0.50646,1.4325,1.4325,1.4885,1.7157,0.99435,1.4325,1.4325,1.4582,1.7175,1.1684,1.4325,1.4325,1.4885,1.7157,0.99435,1.4325,1.4375,1.6849,1.3547,0.50646,3957.8,6777.6,4613.5,1463.6,388.05,3616.2,3618.9,3895.8,3056,1144.3,3616.2,3616.2,3654.2,3891.1,2244.3,3616.2,3616.2,3631.7,3922.9,2636.2,3616.2,3616.2,3654.2,3891.1,2244.3,3616.2,3618.9,3895.8,3056,1144.3
