112.34,93.999,99.345,0.36655,0.23655,0.1165,0.61836,0.24927,0.21241
215.85,78.124,88.108,0.14731,0.20965,0.23838,0.22893,0.26139,0.26189
161.54,88.762,60.032,0.12412,0.20007,0.26285,0.80852,0.27911,0.33029
145.9,102.35,60.349,0.22133,0.16808,0.20749,0.57779,0.28401,0.15984
240,0,0,0,0,0,0.50276,0.24717,0.098313
218.71,18.159,31.507,0.36974,0.23278,0.24105,0.81005,0.18144,0.23069
214.52,83.021,92.752,0.82837,0.30022,0.35464,0.43895,0.23352,0.17571
140.25,86.381,73.395,0.35758,0.12689,0.12896,0.92817,0.095645,0.13484
77.175,103.65,121.32,0.16972,0.13712,0.16398,0.83195,0.096276,0.11767
123.95,50.685,23.627,0.52529,0.34701,0.073583,0.61919,0.27129,0.18998
56.715,97.852,122.57,0.25331,0.12655,0.14114,0.53506,0.24145,0.14269
240,0,0,0,0,0,0.34396,0.1952,0.19281
125,112.37,78.164,0.62764,0.30776,0.22679,0.38222,0.2522,0.24407
203.93,84.095,84.333,0.096292,0.23364,0.31493,0.93304,0.17808,0.25879
22.561,5.7203,5.0929,0.69797,0.21556,0.17753,0.75719,0.17029,0.18113
161.79,87.139,60.004,0.21009,0.28008,0.26141,0.68177,0.24403,0.2807
201.96,89.369,71.926,0.83767,0.22238,0.25049,0.56462,0.30612,0.09886
60.983,64.042,84.251,0.23607,0.21322,0.20879,0.66381,0.28069,0.23698
142.33,115.73,87.203,0.42033,0.28327,0.24197,0.66557,0.29321,0.26936
199.42,3.3161,1.5753,0.75933,0.20965,0.19009,0.79415,0.22199,0.22805
214.76,54.436,71.596,0.34755,0.34851,0.32334,0.20575,0.28843,0.31422
34.61,23.785,50.769,0.4897,0.28595,0.18254,0.63685,0.22537,0.18397
117.38,143.85,128.06,0.71164,0.42254,0.40442,0.39669,0.24264,0.14212
84.006,102.93,100.88,0.11128,0.13519,0.16013,0.96878,0.079549,0.13479
250.05,13.893,23.681,0.033606,0.019083,0.028556,0.73535,0.19857,0.17655
203.93,84.095,84.333,0.096292,0.23364,0.31493,0.93304,0.17808,0.25879
49.548,66.798,103.22,0.25737,0.23813,0.23272,0.76358,0.25481,0.31255
148.43,78.841,67.074,0.27796,0.16456,0.12336,0.62537,0.21616,0.14931
31.064,44.978,80.27,0.46464,0.12282,0.12256,0.37962,0.15804,0.11779
227.09,40.05,52.027,0.062998,0.1135,0.12821,0.65346,0.35003,0.2162
203.93,84.095,84.333,0.096292,0.23364,0.31493,0.93304,0.17808,0.25879
134.13,106.69,24.587,0.16051,0.24537,0.28603,0.81478,0.25358,0.29694
235.28,84.662,82.768,0.14569,0.10002,0.10381,0.78235,0.11369,0.10642
28.305,24.195,46.244,0.5407,0.25742,0.24099,0.78551,0.17276,0.15661
120.01,77.368,66.814,0.19524,0.098983,0.086434,0.29946,0.22543,0.2384
212.56,41.479,50.536,0.056643,0.12463,0.17736,0.86668,0.19128,0.23209
114.49,84.021,76.911,0.13264,0.20633,0.28315,0.51245,0.17082,0.07863
209.76,52.93,68.116,0.155,0.24313,0.29374,0.47001,0.28612,0.14997
85.365,88.51,91.595,0.18679,0.21661,0.2456,0.87699,0.13307,0.18916
182.33,164.8,52.71,0.26284,0.23772,0.26262,0.76885,0.25266,0.28112
240.59,156.35,140.25,0.29553,0.12591,0.13876,0.92123,0.10806,0.16242
71.546,95.1,117.17,0.27086,0.24501,0.2283,0.91077,0.11305,0.15788
105.76,86.08,89.962,0.46632,0.36231,0.23509,0.7455,0.20132,0.18213
43.049,69.998,106.12,0.84064,0.22028,0.2546,0.36396,0.24048,0.18927
107.8,104.16,89.477,0.43585,0.3361,0.28678,0.63132,0.2366,0.215
102.46,107.26,120.19,0.27815,0.2846,0.2946,0.66835,0.2005,0.20028
123.18,50.66,24.332,0.53889,0.34369,0.11225,0.60568,0.26802,0.17677
149.86,154.34,97.953,0.33685,0.31777,0.23614,0.78138,0.23253,0.27231
173.15,97.517,93.077,0.22901,0.37169,0.40114,0.85844,0.19965,0.23355
33.344,64.208,101.87,0.70011,0.21082,0.16354,0.39391,0.28741,0.20931
165.54,119.27,70.949,0.14916,0.23948,0.28386,0.92375,0.10444,0.12669
186.78,56.564,64.943,0.2698,0.16529,0.17645,0.53213,0.30422,0.17392
129.22,120.72,82.288,0.37721,0.33558,0.22214,0.30472,0.31514,0.28641
125.39,107.13,65.785,0.32085,0.39596,0.36995,0.81103,0.15106,0.20918
165.25,111.53,30.822,0.31728,0.26718,0.25062,0.45273,0.30165,0.11738
186.03,168.2,69.487,0.61296,0.23526,0.10294,0.66367,0.18297,0.12713
220.38,53.114,64.143,0.83764,0.18963,0.23547,0.46581,0.25246,0.19057
283.97,124.52,146.88,0.40743,0.31255,0.22895,0.82803,0.17138,0.17607
203.46,78.451,86.368,0.030996,0.046569,0.061347,0.57728,0.19756,0.18797
137,74.127,64.657,0.46112,0.2038,0.10728,0.50665,0.2119,0.14636
163.37,99.944,31.177,0.31199,0.25452,0.23834,0.35377,0.28483,0.28014
173.15,97.517,93.077,0.22901,0.37169,0.40114,0.85844,0.19965,0.23355
168.16,74.845,80.999,0.16162,0.14594,0.19506,0.64587,0.29623,0.2761
98.214,101.04,102.04,0.23988,0.29604,0.34525,0.59135,0.33039,0.24014
122.92,91.055,58.361,0.14358,0.19612,0.20549,0.27139,0.18013,0.18184
46.236,45.735,75.393,0.25971,0.21174,0.21231,0.55511,0.27245,0.17988
32.547,33.6,63.222,0.66625,0.24414,0.21736,0.4374,0.25876,0.15598
221.57,39.831,58.207,0.39037,0.38456,0.22827,0.28865,0.34221,0.32313
143.15,61.277,58.652,0.40664,0.26172,0.15679,0.52131,0.2422,0.14526
224.47,63.157,75.173,0.18999,0.19715,0.2429,0.63314,0.19364,0.16427
139.6,117.96,80.742,0.21123,0.17785,0.16408,0.728,0.21849,0.20841
186.08,103.03,92.761,0.12287,0.17951,0.22203,0.82295,0.25134,0.31204
104.19,137.9,131.56,0.24188,0.10616,0.088852,0.62227,0.18461,0.18023
84.944,77.319,80.323,0.26361,0.21488,0.15323,0.54472,0.17736,0.11884
204.06,89.415,73.374,0.5437,0.31712,0.24742,0.33497,0.31724,0.26626
253.49,66.954,74.262,0.063944,0.12149,0.1627,0.74819,0.20419,0.2333
38.237,53.661,80.6,0.47286,0.20132,0.16244,0.64274,0.20817,0.22051
74.091,97.368,112.42,0.41317,0.25362,0.22595,0.33551,0.26987,0.24204
128.66,117.18,73.288,0.25101,0.22268,0.20585,0.74808,0.19791,0.20479
148.69,114.97,73.365,0.47126,0.39716,0.069862,0.65192,0.29256,0.19413
62.212,53.724,78.459,0.33858,0.23789,0.19321,0.50081,0.26469,0.16289
53.764,70.713,103.63,0.37855,0.24723,0.19569,0.69393,0.19893,0.1838
32.547,33.6,63.222,0.66625,0.24414,0.21736,0.4374,0.25876,0.15598
141.66,96.578,39.069,0.080651,0.11555,0.151,0.4705,0.28682,0.11084
167.06,143.29,61.937,0.14556,0.14906,0.17221,0.77351,0.11337,0.12492
206.77,41.451,60.571,0.41077,0.13421,0.14795,0.36406,0.24352,0.20933
172.72,92.094,86.607,0.50846,0.33517,0.10953,0.4746,0.28008,0.18934
101.76,107.04,120.62,0.27896,0.28448,0.29478,0.66633,0.20007,0.19968
244.6,132.87,136.03,0.58675,0.28739,0.16195,0.24679,0.29018,0.33011
28.305,24.195,46.244,0.5407,0.25742,0.24099,0.78551,0.17276,0.15661
191.98,94.24,92.149,0.17811,0.22563,0.25632,0.87494,0.1585,0.20939
185.13,168.64,66.988,0.62218,0.24118,0.13017,0.66581,0.17829,0.12289
56.338,40.872,56.43,0.25044,0.22404,0.18724,0.81849,0.14824,0.16349
94.576,88.578,88.059,0.14567,0.20279,0.27464,0.55496,0.27701,0.13618
129.74,108.36,71.136,0.20504,0.21858,0.21479,0.82039,0.21818,0.26163
60.973,58.695,75.469,0.28143,0.12474,0.011405,0.41946,0.1636,0.16371
141.66,96.578,39.069,0.080651,0.11555,0.151,0.4705,0.28682,0.11084
145.69,99.332,25.746,0.083634,0.1176,0.15555,0.47743,0.28542,0.078316
181.73,78.594,77.818,0.65923,0.32954,0.25216,0.72982,0.17215,0.19283
113.48,84.337,72.066,0.14296,0.17087,0.19736,0.59535,0.1755,0.058133
140.72,125.18,96.571,0.37097,0.2711,0.27637,0.78842,0.19404,0.2466
132.52,87.221,30.356,0.33377,0.24857,0.19064,0.44365,0.22028,0.19369
79.688,94.605,108.67,0.38032,0.24113,0.10431,0.46455,0.28368,0.17991
117.38,143.85,128.06,0.71164,0.42254,0.40442,0.39669,0.24264,0.14212
60.643,101.85,129.9,0.50845,0.26468,0.19557,0.77226,0.24837,0.26867
159.87,119.4,52.977,0.20367,0.26599,0.29632,0.94235,0.11397,0.16492
91.916,73.502,73.837,0.27654,0.14236,0.10353,0.41666,0.25271,0.21302
115.75,103.53,55.321,0.26912,0.15782,0.13231,0.55258,0.18934,0.10998
116.93,141.57,133.3,0.24329,0.20297,0.22758,0.78996,0.19027,0.2398
56.338,40.872,56.43,0.25044,0.22404,0.18724,0.81849,0.14824,0.16349
71.735,44.449,51.06,0.2934,0.23909,0.25988,0.76381,0.22074,0.20192
171.08,98.434,91.792,0.23558,0.37458,0.39941,0.8544,0.20122,0.23362
47.488,22.129,42.147,0.41155,0.16048,0.154,0.56166,0.22142,0.18921
155.8,120.82,66.857,0.25953,0.22215,0.22071,0.65245,0.24851,0.20771
99.317,72.768,64.754,0.21973,0.22906,0.28419,0.78465,0.15256,0.14609
72.1,113.32,128.41,0.25231,0.15052,0.050792,0.82566,0.20985,0.24379
127.08,79.278,34.023,0.25244,0.14805,0.11121,0.51103,0.19517,0.10938
53.332,34.647,54.708,0.33731,0.17837,0.18062,0.52393,0.17161,0.12976
86.283,77.369,67.727,0.30306,0.2547,0.1686,0.78553,0.18902,0.20836
91.42,44.652,58.915,0.5074,0.23349,0.15529,0.57107,0.12776,0.11113
172.1,104.1,92.581,0.14034,0.22665,0.25735,0.93102,0.12434,0.17917
28.689,28.743,56.517,0.53009,0.26277,0.23458,0.7874,0.17477,0.16118
127.62,105.17,91.499,0.32753,0.17832,0.15359,0.36577,0.28406,0.17721
119.09,100.52,71.931,0.18668,0.14955,0.10908,0.53745,0.21952,0.083056
48.699,68.948,103.07,0.39318,0.22481,0.16896,0.33712,0.2603,0.24312
264.72,115.5,124.67,0.6023,0.30523,0.30152,0.7862,0.19449,0.23325
93.426,118.75,131.18,0.24983,0.17563,0.19565,0.50059,0.22793,0.13459
94.75,126.78,136.62,0.34204,0.31264,0.29482,0.79466,0.14866,0.12948
240,0,0,0,0,0,0.47744,0.31355,0.17871
182.34,73.539,61.937,0.64613,0.4597,0.40142,0.15415,0.26709,0.3235
218.71,18.159,31.507,0.36974,0.23278,0.24105,0.81005,0.18144,0.23069
38.083,84.555,125.34,0.30982,0.21627,0.21718,0.55767,0.17764,0.14697
140.84,93.845,34.595,0.19525,0.2961,0.33951,0.7178,0.2176,0.24339
48.172,53.256,69.215,0.37775,0.17733,0.064544,0.53461,0.20424,0.10671
131.25,104.22,92.4,0.46841,0.31325,0.21128,0.5163,0.23878,0.11296
127.4,93.056,57.857,0.27163,0.28123,0.26241,0.75992,0.27669,0.29899
166.86,115.99,59.568,0.15243,0.18385,0.19319,0.86014,0.14898,0.19476
32.613,7.491,21.095,0.5681,0.21594,0.15784,0.81225,0.16249,0.19671
223.02,49.686,23.568,0.6499,0.29457,0.30457,0.44634,0.259,0.14572
155.99,142.06,81.052,0.55218,0.28246,0.21385,0.49905,0.34197,0.18452
42.627,37.998,62.584,0.45599,0.31892,0.25793,0.73944,0.22662,0.26002
134.42,84.765,49.453,0.13131,0.15215,0.15553,0.55763,0.19108,0.17881
185.13,168.64,66.988,0.62218,0.24118,0.13017,0.66581,0.17829,0.12289
162.49,145.47,69.572,0.29133,0.30191,0.3098,0.80668,0.21438,0.2539
170.15,132.88,67.712,0.35901,0.23461,0.19294,0.45438,0.2272,0.16424
53.515,59.186,89.251,0.58958,0.22997,0.15508,0.62978,0.20833,0.1771
154.97,103.83,54.886,0.1866,0.15436,0.13327,0.54341,0.25358,0.12619
172.8,68.086,70.139,0.1866,0.14051,0.18198,0.60296,0.32188,0.22425
94.342,82.131,79.268,0.41439,0.32168,0.26963,0.50001,0.262,0.17998
154.97,103.83,54.886,0.1866,0.15436,0.13327,0.54341,0.25358,0.12619
112.12,108.42,91.773,0.39876,0.38034,0.27547,0.82485,0.24631,0.28167
211.51,97.225,94.197,0.51983,0.26014,0.15285,0.34052,0.24001,0.24294
79.747,80.732,114.56,0.83476,0.22388,0.24395,0.60176,0.15912,0.14056
131.14,142.28,113.78,0.25616,0.16747,0.1738,0.74953,0.14901,0.1742
179.37,102,82.935,0.15212,0.17826,0.21057,0.6958,0.29111,0.22524
35.024,57.364,91.49,0.33723,0.24153,0.20018,0.68301,0.21352,0.21461
171.31,97.831,91.131,0.22877,0.36999,0.39967,0.85981,0.20001,0.23406
114.2,92.715,73.201,0.22773,0.25095,0.28395,0.54428,0.27169,0.24179
136.81,114.97,52.537,0.23815,0.22241,0.20916,0.75864,0.18967,0.19733
186.86,94.453,71.222,0.48018,0.42321,0.15473,0.74713,0.28119,0.27818
75.359,117.09,133.69,0.40043,0.26166,0.21261,0.83008,0.21851,0.25531
200.3,6.3238,7.3142,0.28397,0.15903,0.15446,0.91417,0.13305,0.2001
101.74,90.755,62.889,0.53197,0.1971,0.12864,0.6341,0.2203,0.20239
167.03,99.352,80.59,0.43986,0.25579,0.20434,0.46035,0.22305,0.21738
186.03,168.2,69.487,0.61296,0.23526,0.10294,0.66367,0.18297,0.12713
95.829,95.744,86.346,0.56825,0.26428,0.14631,0.60195,0.30822,0.25114
134.13,106.69,24.587,0.16051,0.24537,0.28603,0.81478,0.25358,0.29694
167.98,125.53,64.156,0.39178,0.25312,0.21635,0.55624,0.24772,0.19376
200.8,1.7756,1.0172,0.29575,0.12816,0.15235,0.78336,0.10224,0.144
96.008,101.27,112.33,0.19863,0.24738,0.29765,0.54659,0.33152,0.20563
246.68,46.052,17.44,0.3169,0.25058,0.18006,0.45888,0.37007,0.18049
141.63,101.79,76.222,0.1792,0.26802,0.31673,0.75073,0.26918,0.2735
200.32,25.487,26.347,0.41517,0.25592,0.25501,0.61079,0.23708,0.027034
56.335,52.668,67.042,0.25196,0.27195,0.31396,0.56484,0.22224,0.17275
148.13,92.213,61.962,0.53023,0.26027,0.1954,0.66892,0.30379,0.22766
41.089,65.985,99.917,0.35422,0.18727,0.11732,0.62223,0.19677,0.12831
91.439,103.01,94.247,0.28251,0.22967,0.064872,0.6559,0.13483,0.11349
227.44,17.91,19.85,0.90936,0.10501,0.122,0.3978,0.32999,0.29597
109.14,87.292,87.885,0.3399,0.1867,0.14103,0.38553,0.24082,0.21389
148.42,105.59,39.402,0.37266,0.36463,0.31229,0.25923,0.28313,0.29655
51.878,66.195,101.99,0.50183,0.21557,0.12797,0.6101,0.25095,0.21197
198.42,79.15,84.844,0.062527,0.16304,0.24034,0.80652,0.30436,0.3218
106.31,68.229,58.824,0.29333,0.2614,0.22368,0.72879,0.21049,0.20194
104.63,99.7,98.047,0.34821,0.23187,0.13812,0.42562,0.25862,0.20653
139.86,116.8,36.877,0.095503,0.1087,0.14122,0.93223,0.097664,0.14086
96.641,88.512,89.419,0.21226,0.1826,0.17161,0.33328,0.1904,0.18014
200.81,1.7543,1.1231,0.29664,0.12748,0.1514,0.7833,0.10165,0.14315
48.215,76.315,117.76,0.54901,0.31891,0.20443,0.78373,0.23428,0.25316
34.816,29.476,55.021,0.62036,0.27843,0.25249,0.48938,0.31764,0.21534
36.388,17.497,34.751,0.71832,0.27713,0.2418,0.63421,0.24312,0.060491
127.06,106.54,73.314,0.23991,0.2857,0.27863,0.87107,0.14633,0.1957
54.368,79.864,113.93,0.26362,0.23935,0.22196,0.5293,0.30833,0.15203
203.92,86.599,97.417,0.19702,0.14153,0.12402,0.32297,0.25302,0.27681
117.35,99.284,84.094,0.34909,0.25117,0.22392,0.33057,0.23357,0.20538
96.426,84.409,79.362,0.17046,0.1661,0.20992,0.55688,0.22086,0.17157
88.957,124.92,127.06,0.32987,0.17123,0.1222,0.53341,0.13148,0.10844
67.124,70.049,84.355,0.50941,0.21106,0.091568,0.76009,0.17682,0.18134
65.608,40.678,60.546,0.40925,0.29275,0.22913,0.45286,0.23952,0.14391
87.212,86.397,96.97,0.21808,0.30267,0.33012,0.7874,0.22502,0.2859
39.113,39.643,67.543,0.35119,0.3093,0.28336,0.78448,0.13139,0.099435
120.84,108.8,81.813,0.22296,0.26355,0.25853,0.8594,0.17588,0.18463
149.72,85.752,62.914,0.12609,0.16635,0.19902,0.6888,0.28168,0.28703
101.11,101.73,96.416,0.19915,0.20165,0.22982,0.58287,0.37409,0.24549
73.741,52.382,56.776,0.55277,0.17359,0.15314,0.41718,0.2174,0.17833
122.21,96.278,65.792,0.28827,0.13579,0.10503,0.44779,0.2282,0.11575
166.86,115.99,59.568,0.15243,0.18385,0.19319,0.86014,0.14898,0.19476
39.705,21.671,34.544,0.50259,0.21888,0.19185,0.3728,0.26841,0.23142
96.014,119.59,129.24,0.27206,0.21655,0.19632,0.56664,0.23194,0.19442
99.798,97.063,89.843,0.30619,0.17216,0.13331,0.376,0.18787,0.15592
113.15,118.62,117.87,0.13644,0.13313,0.12485,0.76146,0.22033,0.22615
81.902,96.569,100.83,0.30799,0.23957,0.1787,0.92275,0.088952,0.10606
90.618,73.42,75.268,0.31218,0.2605,0.27641,0.38908,0.24538,0.16921
199.51,82.4,91.112,0.26453,0.16278,0.11671,0.47699,0.19847,0.17187
89.717,84.529,74.101,0.15377,0.12181,0.1261,0.82176,0.16487,0.2138
154.4,93.249,51.365,0.41799,0.37107,0.23279,0.59507,0.20669,0.14893
156.12,130.07,51.25,0.20726,0.22322,0.20112,0.81899,0.11649,0.1462
114.42,95.473,71.96,0.33652,0.16155,0.11443,0.62715,0.21095,0.21616
87.156,82.3,90.481,0.3238,0.25384,0.23186,0.61419,0.265,0.16378
142.33,115.73,87.203,0.42033,0.28327,0.24197,0.66557,0.29321,0.26936
193.4,98.936,89.924,0.44953,0.26838,0.11866,0.55293,0.22163,0.10269
184.12,99.748,71.144,0.31238,0.20034,0.13745,0.73899,0.23247,0.22549
219.05,23.669,35.834,0.31565,0.31009,0.32312,0.49206,0.31557,0.17769
161.42,82.086,72.27,0.3603,0.30843,0.27318,0.31394,0.32136,0.31286
95.425,84.198,73.945,0.25468,0.23269,0.19487,0.68356,0.2381,0.24995
88.313,57.352,52.41,0.3024,0.12579,0.085833,0.36927,0.23001,0.19518
35.009,25.006,52.031,0.42445,0.13912,0.083319,0.49064,0.20551,0.12377
59.471,81.382,110.2,0.18927,0.20089,0.23629,0.67806,0.22416,0.22947
204.3,89.321,73.037,0.54252,0.3177,0.24761,0.33533,0.3195,0.26891
69.78,68.494,98.874,0.5023,0.22095,0.047332,0.60787,0.16347,0.071822
186.55,126.8,69.151,0.22218,0.22438,0.25159,0.55692,0.25882,0.133
137.61,89.651,64.054,0.2663,0.25032,0.22191,0.66313,0.20384,0.19459
227.54,17.934,19.429,0.91034,0.1055,0.12301,0.39335,0.33521,0.29948
69.78,68.494,98.874,0.5023,0.22095,0.047332,0.60787,0.16347,0.071822
17.379,19.848,49.533,0.5012,0.17315,0.14538,0.5639,0.3259,0.14606
134.01,101.87,52.377,0.14374,0.1034,0.12757,0.50361,0.29257,0.19167
143.15,61.277,58.652,0.40664,0.26172,0.15679,0.52131,0.2422,0.14526
60.297,74.96,85.591,0.26224,0.12775,0.11757,0.54141,0.26115,0.15449
204.06,89.415,73.374,0.5437,0.31712,0.24742,0.33497,0.31724,0.26626
115.01,95.784,74.923,0.2389,0.26184,0.30988,0.43019,0.23184,0.11597
81.871,83.713,103.54,0.25466,0.15721,0.13825,0.42836,0.2091,0.1935
57.106,85.675,116.37,0.44841,0.23001,0.10318,0.63235,0.22794,0.18184
130.09,104.32,53.449,0.070222,0.17196,0.26857,0.8817,0.22347,0.28676
122.68,101.43,79.698,0.19514,0.15834,0.17055,0.41338,0.20266,0.13644
143.15,61.277,58.652,0.40664,0.26172,0.15679,0.52131,0.2422,0.14526
151.27,93.581,59.603,0.13051,0.17675,0.21932,0.74377,0.24617,0.26082
27.706,41.025,78.242,0.3229,0.31983,0.31257,0.81585,0.22395,0.25472
181.1,80.297,73.03,0.18458,0.33593,0.39566,0.21538,0.35628,0.38487
161.65,94.737,76.592,0.13387,0.18532,0.22265,0.60263,0.29905,0.13342
81.871,83.713,103.54,0.25466,0.15721,0.13825,0.42836,0.2091,0.1935
